time,kwh,temperature,date,hours,day,Day,occ,year,month
11/9/2015 13:00,89.628,46,11/9/2015,780,Monday,weekday,yes,2015,11
11/9/2015 13:30,91.314,46,11/9/2015,810,Monday,weekday,yes,2015,11
11/9/2015 14:00,86.784,45,11/9/2015,840,Monday,weekday,yes,2015,11
11/9/2015 14:30,87.75,45,11/9/2015,870,Monday,weekday,yes,2015,11
11/9/2015 15:00,96.366,43,11/9/2015,900,Monday,weekday,yes,2015,11
11/9/2015 15:30,96.66,43,11/9/2015,930,Monday,weekday,yes,2015,11
11/9/2015 16:00,101.292,42,11/9/2015,960,Monday,weekday,yes,2015,11
11/9/2015 16:30,100.362,42,11/9/2015,990,Monday,weekday,yes,2015,11
11/9/2015 17:00,107.034,40,11/9/2015,1020,Monday,weekday,yes,2015,11
11/9/2015 17:30,111.324,40,11/9/2015,1050,Monday,weekday,yes,2015,11
11/9/2015 18:00,78.636,40,11/9/2015,1080,Monday,weekday,yes,2015,11
11/9/2015 18:30,81.726,40,11/9/2015,1110,Monday,weekday,no,2015,11
11/9/2015 19:00,89.148,39,11/9/2015,1140,Monday,weekday,no,2015,11
11/9/2015 19:30,89.418,39,11/9/2015,1170,Monday,weekday,no,2015,11
11/9/2015 20:00,94.98,37,11/9/2015,1200,Monday,weekday,no,2015,11
11/9/2015 20:30,14.226,37,11/9/2015,1230,Monday,weekday,no,2015,11
11/9/2015 21:00,11.256,35,11/9/2015,1260,Monday,weekday,no,2015,11
11/9/2015 21:30,9.876,35,11/9/2015,1290,Monday,weekday,no,2015,11
11/9/2015 22:00,14.718,37,11/9/2015,1320,Monday,weekday,no,2015,11
11/9/2015 22:30,13.914,37,11/9/2015,1350,Monday,weekday,no,2015,11
11/9/2015 23:00,6.306,36,11/9/2015,1380,Monday,weekday,no,2015,11
11/9/2015 23:30,11.148,36,11/9/2015,1410,Monday,weekday,no,2015,11
11/10/2015 0:00,16.44,37,11/10/2015,0,Tuesday,weekday,no,2015,11
11/10/2015 0:30,25.998,37,11/10/2015,30,Tuesday,weekday,no,2015,11
11/10/2015 1:00,19.47,40,11/10/2015,60,Tuesday,weekday,no,2015,11
11/10/2015 1:30,31.794,40,11/10/2015,90,Tuesday,weekday,no,2015,11
11/10/2015 2:00,15.39,47,11/10/2015,120,Tuesday,weekday,no,2015,11
11/10/2015 2:30,11.814,47,11/10/2015,150,Tuesday,weekday,no,2015,11
11/10/2015 3:00,25.92,51,11/10/2015,180,Tuesday,weekday,no,2015,11
11/10/2015 3:30,17.994,51,11/10/2015,210,Tuesday,weekday,no,2015,11
11/10/2015 4:00,19.002,54,11/10/2015,240,Tuesday,weekday,no,2015,11
11/10/2015 4:30,31.644,54,11/10/2015,270,Tuesday,weekday,no,2015,11
11/10/2015 5:00,21.174,54,11/10/2015,300,Tuesday,weekday,yes,2015,11
11/10/2015 5:30,28.884,54,11/10/2015,330,Tuesday,weekday,yes,2015,11
11/10/2015 6:00,177.096,54,11/10/2015,360,Tuesday,weekday,yes,2015,11
11/10/2015 6:30,244.05,54,11/10/2015,390,Tuesday,weekday,yes,2015,11
11/10/2015 7:00,238.518,55,11/10/2015,420,Tuesday,weekday,yes,2015,11
11/10/2015 7:30,208.926,55,11/10/2015,450,Tuesday,weekday,yes,2015,11
11/10/2015 8:00,174.774,55,11/10/2015,480,Tuesday,weekday,yes,2015,11
11/10/2015 8:30,135.75,55,11/10/2015,510,Tuesday,weekday,yes,2015,11
11/10/2015 9:00,126.168,53,11/10/2015,540,Tuesday,weekday,yes,2015,11
11/10/2015 9:30,114.726,53,11/10/2015,570,Tuesday,weekday,yes,2015,11
11/10/2015 10:00,109.632,50,11/10/2015,600,Tuesday,weekday,yes,2015,11
11/10/2015 10:30,96.336,50,11/10/2015,630,Tuesday,weekday,yes,2015,11
11/10/2015 11:00,93.912,45,11/10/2015,660,Tuesday,weekday,yes,2015,11
11/10/2015 11:30,93.906,45,11/10/2015,690,Tuesday,weekday,yes,2015,11
11/10/2015 12:00,91.164,46,11/10/2015,720,Tuesday,weekday,yes,2015,11
11/10/2015 12:30,87.834,46,11/10/2015,750,Tuesday,weekday,yes,2015,11
11/10/2015 13:00,85.11,46,11/10/2015,780,Tuesday,weekday,yes,2015,11
11/10/2015 13:30,80.166,46,11/10/2015,810,Tuesday,weekday,yes,2015,11
11/10/2015 14:00,79.506,40,11/10/2015,840,Tuesday,weekday,yes,2015,11
11/10/2015 14:30,84.696,40,11/10/2015,870,Tuesday,weekday,yes,2015,11
11/10/2015 15:00,89.574,41,11/10/2015,900,Tuesday,weekday,yes,2015,11
11/10/2015 15:30,92.292,41,11/10/2015,930,Tuesday,weekday,yes,2015,11
11/10/2015 16:00,94.578,41,11/10/2015,960,Tuesday,weekday,yes,2015,11
11/10/2015 16:30,100.086,41,11/10/2015,990,Tuesday,weekday,yes,2015,11
11/10/2015 17:00,107.094,42,11/10/2015,1020,Tuesday,weekday,yes,2015,11
11/10/2015 17:30,109.254,42,11/10/2015,1050,Tuesday,weekday,yes,2015,11
11/10/2015 18:00,83.412,41,11/10/2015,1080,Tuesday,weekday,yes,2015,11
11/10/2015 18:30,81.984,41,11/10/2015,1110,Tuesday,weekday,no,2015,11
11/10/2015 19:00,90.936,40,11/10/2015,1140,Tuesday,weekday,no,2015,11
11/10/2015 19:30,91.35,40,11/10/2015,1170,Tuesday,weekday,no,2015,11
11/10/2015 20:00,93.342,38,11/10/2015,1200,Tuesday,weekday,no,2015,11
11/10/2015 20:30,17.916,38,11/10/2015,1230,Tuesday,weekday,no,2015,11
11/10/2015 21:00,10.806,38,11/10/2015,1260,Tuesday,weekday,no,2015,11
11/10/2015 21:30,9.018,38,11/10/2015,1290,Tuesday,weekday,no,2015,11
11/10/2015 22:00,11.46,38,11/10/2015,1320,Tuesday,weekday,no,2015,11
11/10/2015 22:30,14.292,38,11/10/2015,1350,Tuesday,weekday,no,2015,11
11/10/2015 23:00,12.006,38,11/10/2015,1380,Tuesday,weekday,no,2015,11
11/10/2015 23:30,9.126,38,11/10/2015,1410,Tuesday,weekday,no,2015,11
11/11/2015 0:00,18.324,38,11/11/2015,0,Wednesday,weekday,no,2015,11
11/11/2015 0:30,14.892,38,11/11/2015,30,Wednesday,weekday,no,2015,11
11/11/2015 1:00,5.514,44,11/11/2015,60,Wednesday,weekday,no,2015,11
11/11/2015 1:30,6.45,44,11/11/2015,90,Wednesday,weekday,no,2015,11
11/11/2015 2:00,17.262,50,11/11/2015,120,Wednesday,weekday,no,2015,11
11/11/2015 2:30,10.818,50,11/11/2015,150,Wednesday,weekday,no,2015,11
11/11/2015 3:00,5.418,56,11/11/2015,180,Wednesday,weekday,no,2015,11
11/11/2015 3:30,13.32,56,11/11/2015,210,Wednesday,weekday,no,2015,11
11/11/2015 4:00,18.426,59,11/11/2015,240,Wednesday,weekday,no,2015,11
11/11/2015 4:30,9.24,59,11/11/2015,270,Wednesday,weekday,no,2015,11
11/11/2015 5:00,6.462,61,11/11/2015,300,Wednesday,weekday,yes,2015,11
11/11/2015 5:30,12.828,61,11/11/2015,330,Wednesday,weekday,yes,2015,11
11/11/2015 6:00,169.182,61,11/11/2015,360,Wednesday,weekday,yes,2015,11
11/11/2015 6:30,221.622,61,11/11/2015,390,Wednesday,weekday,yes,2015,11
11/11/2015 7:00,215.616,62,11/11/2015,420,Wednesday,weekday,yes,2015,11
11/11/2015 7:30,189.27,62,11/11/2015,450,Wednesday,weekday,yes,2015,11
11/11/2015 8:00,156.804,61,11/11/2015,480,Wednesday,weekday,yes,2015,11
11/11/2015 8:30,128.952,61,11/11/2015,510,Wednesday,weekday,yes,2015,11
11/11/2015 9:00,116.646,62,11/11/2015,540,Wednesday,weekday,yes,2015,11
11/11/2015 9:30,99.444,62,11/11/2015,570,Wednesday,weekday,yes,2015,11
11/11/2015 10:00,89.472,61,11/11/2015,600,Wednesday,weekday,yes,2015,11
11/11/2015 10:30,91.332,61,11/11/2015,630,Wednesday,weekday,yes,2015,11
11/11/2015 11:00,84.618,61,11/11/2015,660,Wednesday,weekday,yes,2015,11
11/11/2015 11:30,82.47,61,11/11/2015,690,Wednesday,weekday,yes,2015,11
11/11/2015 12:00,85.668,60,11/11/2015,720,Wednesday,weekday,yes,2015,11
11/11/2015 12:30,56.358,60,11/11/2015,750,Wednesday,weekday,yes,2015,11
11/11/2015 13:00,52.746,54,11/11/2015,780,Wednesday,weekday,yes,2015,11
11/11/2015 13:30,49.632,54,11/11/2015,810,Wednesday,weekday,yes,2015,11
11/11/2015 14:00,48.012,54,11/11/2015,840,Wednesday,weekday,yes,2015,11
11/11/2015 14:30,45.732,54,11/11/2015,870,Wednesday,weekday,yes,2015,11
11/11/2015 15:00,46.23,52,11/11/2015,900,Wednesday,weekday,yes,2015,11
11/11/2015 15:30,45.576,52,11/11/2015,930,Wednesday,weekday,yes,2015,11
11/11/2015 16:00,44.28,51,11/11/2015,960,Wednesday,weekday,yes,2015,11
11/11/2015 16:30,43.11,51,11/11/2015,990,Wednesday,weekday,yes,2015,11
11/11/2015 17:00,43.062,51,11/11/2015,1020,Wednesday,weekday,yes,2015,11
11/11/2015 17:30,42.756,51,11/11/2015,1050,Wednesday,weekday,yes,2015,11
11/11/2015 18:00,41.712,55,11/11/2015,1080,Wednesday,weekday,yes,2015,11
11/11/2015 18:30,43.704,55,11/11/2015,1110,Wednesday,weekday,no,2015,11
11/11/2015 19:00,64.902,53,11/11/2015,1140,Wednesday,weekday,no,2015,11
11/11/2015 19:30,68.202,53,11/11/2015,1170,Wednesday,weekday,no,2015,11
11/11/2015 20:00,71.334,49,11/11/2015,1200,Wednesday,weekday,no,2015,11
11/11/2015 20:30,10.866,49,11/11/2015,1230,Wednesday,weekday,no,2015,11
11/11/2015 21:00,10.44,44,11/11/2015,1260,Wednesday,weekday,no,2015,11
11/11/2015 21:30,8.67,44,11/11/2015,1290,Wednesday,weekday,no,2015,11
11/11/2015 22:00,6.702,42,11/11/2015,1320,Wednesday,weekday,no,2015,11
11/11/2015 22:30,5.514,42,11/11/2015,1350,Wednesday,weekday,no,2015,11
11/11/2015 23:00,7.056,43,11/11/2015,1380,Wednesday,weekday,no,2015,11
11/11/2015 23:30,7.05,43,11/11/2015,1410,Wednesday,weekday,no,2015,11
11/12/2015 0:00,8.286,43,11/12/2015,0,Thursday,weekday,no,2015,11
11/12/2015 0:30,8.52,43,11/12/2015,30,Thursday,weekday,no,2015,11
11/12/2015 1:00,5.076,43,11/12/2015,60,Thursday,weekday,no,2015,11
11/12/2015 1:30,5.214,43,11/12/2015,90,Thursday,weekday,no,2015,11
11/12/2015 2:00,6.732,43,11/12/2015,120,Thursday,weekday,no,2015,11
11/12/2015 2:30,12.942,43,11/12/2015,150,Thursday,weekday,no,2015,11
11/12/2015 3:00,12.918,44,11/12/2015,180,Thursday,weekday,no,2015,11
11/12/2015 3:30,17.022,44,11/12/2015,210,Thursday,weekday,no,2015,11
11/12/2015 4:00,12.954,46,11/12/2015,240,Thursday,weekday,no,2015,11
11/12/2015 4:30,13.116,46,11/12/2015,270,Thursday,weekday,no,2015,11
11/12/2015 5:00,14.79,46,11/12/2015,300,Thursday,weekday,yes,2015,11
11/12/2015 5:30,15.378,46,11/12/2015,330,Thursday,weekday,yes,2015,11
11/12/2015 6:00,157.566,46,11/12/2015,360,Thursday,weekday,yes,2015,11
11/12/2015 6:30,204.69,46,11/12/2015,390,Thursday,weekday,yes,2015,11
11/12/2015 7:00,201.492,46,11/12/2015,420,Thursday,weekday,yes,2015,11
11/12/2015 7:30,192.03,46,11/12/2015,450,Thursday,weekday,yes,2015,11
11/12/2015 8:00,182.07,45,11/12/2015,480,Thursday,weekday,yes,2015,11
11/12/2015 8:30,165.9,45,11/12/2015,510,Thursday,weekday,yes,2015,11
11/12/2015 9:00,145.566,45,11/12/2015,540,Thursday,weekday,yes,2015,11
11/12/2015 9:30,145.188,45,11/12/2015,570,Thursday,weekday,yes,2015,11
11/12/2015 10:00,139.53,45,11/12/2015,600,Thursday,weekday,yes,2015,11
11/12/2015 10:30,126.846,45,11/12/2015,630,Thursday,weekday,yes,2015,11
11/12/2015 11:00,117.582,47,11/12/2015,660,Thursday,weekday,yes,2015,11
11/12/2015 11:30,123.756,47,11/12/2015,690,Thursday,weekday,yes,2015,11
11/12/2015 12:00,128.304,45,11/12/2015,720,Thursday,weekday,yes,2015,11
11/12/2015 12:30,130.212,45,11/12/2015,750,Thursday,weekday,yes,2015,11
11/12/2015 13:00,126.534,43,11/12/2015,780,Thursday,weekday,yes,2015,11
11/12/2015 13:30,127.182,43,11/12/2015,810,Thursday,weekday,yes,2015,11
11/12/2015 14:00,127.506,43,11/12/2015,840,Thursday,weekday,yes,2015,11
11/12/2015 14:30,126.138,43,11/12/2015,870,Thursday,weekday,yes,2015,11
11/12/2015 15:00,122.472,43,11/12/2015,900,Thursday,weekday,yes,2015,11
11/12/2015 15:30,125.124,43,11/12/2015,930,Thursday,weekday,yes,2015,11
11/12/2015 16:00,124.86,43,11/12/2015,960,Thursday,weekday,yes,2015,11
11/12/2015 16:30,121.5,43,11/12/2015,990,Thursday,weekday,yes,2015,11
11/12/2015 17:00,122.262,42,11/12/2015,1020,Thursday,weekday,yes,2015,11
11/12/2015 17:30,123.66,42,11/12/2015,1050,Thursday,weekday,yes,2015,11
11/12/2015 18:00,92.046,41,11/12/2015,1080,Thursday,weekday,yes,2015,11
11/12/2015 18:30,86.814,41,11/12/2015,1110,Thursday,weekday,no,2015,11
11/12/2015 19:00,96.612,40,11/12/2015,1140,Thursday,weekday,no,2015,11
11/12/2015 19:30,104.706,40,11/12/2015,1170,Thursday,weekday,no,2015,11
11/12/2015 20:00,112.614,39,11/12/2015,1200,Thursday,weekday,no,2015,11
11/12/2015 20:30,22.908,39,11/12/2015,1230,Thursday,weekday,no,2015,11
11/12/2015 21:00,22.104,39,11/12/2015,1260,Thursday,weekday,no,2015,11
11/12/2015 21:30,18.39,39,11/12/2015,1290,Thursday,weekday,no,2015,11
11/12/2015 22:00,15.204,37,11/12/2015,1320,Thursday,weekday,no,2015,11
11/12/2015 22:30,14.226,37,11/12/2015,1350,Thursday,weekday,no,2015,11
11/12/2015 23:00,14.904,36,11/12/2015,1380,Thursday,weekday,no,2015,11
11/12/2015 23:30,18.426,36,11/12/2015,1410,Thursday,weekday,no,2015,11
11/13/2015 0:00,16.416,35,11/13/2015,0,Friday,weekday,no,2015,11
11/13/2015 0:30,19.062,35,11/13/2015,30,Friday,weekday,no,2015,11
11/13/2015 1:00,16.95,37,11/13/2015,60,Friday,weekday,no,2015,11
11/13/2015 1:30,14.202,37,11/13/2015,90,Friday,weekday,no,2015,11
11/13/2015 2:00,15.582,38,11/13/2015,120,Friday,weekday,no,2015,11
11/13/2015 2:30,23.67,38,11/13/2015,150,Friday,weekday,no,2015,11
11/13/2015 3:00,18.216,40,11/13/2015,180,Friday,weekday,no,2015,11
11/13/2015 3:30,16.032,40,11/13/2015,210,Friday,weekday,no,2015,11
11/13/2015 4:00,13.572,42,11/13/2015,240,Friday,weekday,no,2015,11
11/13/2015 4:30,22.32,42,11/13/2015,270,Friday,weekday,no,2015,11
11/13/2015 5:00,17.55,44,11/13/2015,300,Friday,weekday,yes,2015,11
11/13/2015 5:30,35.706,44,11/13/2015,330,Friday,weekday,yes,2015,11
11/13/2015 6:00,240.87,46,11/13/2015,360,Friday,weekday,yes,2015,11
11/13/2015 6:30,268.644,46,11/13/2015,390,Friday,weekday,yes,2015,11
11/13/2015 7:00,271.794,46,11/13/2015,420,Friday,weekday,yes,2015,11
11/13/2015 7:30,225.594,46,11/13/2015,450,Friday,weekday,yes,2015,11
11/13/2015 8:00,178.296,46,11/13/2015,480,Friday,weekday,yes,2015,11
11/13/2015 8:30,142.578,46,11/13/2015,510,Friday,weekday,yes,2015,11
11/13/2015 9:00,138.936,45,11/13/2015,540,Friday,weekday,yes,2015,11
11/13/2015 9:30,129.294,45,11/13/2015,570,Friday,weekday,yes,2015,11
11/13/2015 10:00,122.856,43,11/13/2015,600,Friday,weekday,yes,2015,11
11/13/2015 10:30,122.676,43,11/13/2015,630,Friday,weekday,yes,2015,11
11/13/2015 11:00,117.012,41,11/13/2015,660,Friday,weekday,yes,2015,11
11/13/2015 11:30,119.316,41,11/13/2015,690,Friday,weekday,yes,2015,11
11/13/2015 12:00,116.766,38,11/13/2015,720,Friday,weekday,yes,2015,11
11/13/2015 12:30,111.036,38,11/13/2015,750,Friday,weekday,yes,2015,11
11/13/2015 13:00,101.916,37,11/13/2015,780,Friday,weekday,yes,2015,11
11/13/2015 13:30,105.3,37,11/13/2015,810,Friday,weekday,yes,2015,11
11/13/2015 14:00,107.424,36,11/13/2015,840,Friday,weekday,yes,2015,11
11/13/2015 14:30,109.584,36,11/13/2015,870,Friday,weekday,yes,2015,11
11/13/2015 15:00,111.822,34,11/13/2015,900,Friday,weekday,yes,2015,11
11/13/2015 15:30,113.658,34,11/13/2015,930,Friday,weekday,yes,2015,11
11/13/2015 16:00,114.606,34,11/13/2015,960,Friday,weekday,yes,2015,11
11/13/2015 16:30,128.808,34,11/13/2015,990,Friday,weekday,yes,2015,11
11/13/2015 17:00,137.676,32,11/13/2015,1020,Friday,weekday,yes,2015,11
11/13/2015 17:30,140.388,32,11/13/2015,1050,Friday,weekday,yes,2015,11
11/13/2015 18:00,116.106,30,11/13/2015,1080,Friday,weekday,yes,2015,11
11/13/2015 18:30,106.866,30,11/13/2015,1110,Friday,weekday,no,2015,11
11/13/2015 19:00,118.356,30,11/13/2015,1140,Friday,weekday,no,2015,11
11/13/2015 19:30,20.664,30,11/13/2015,1170,Friday,weekday,no,2015,11
11/13/2015 20:00,20.25,29,11/13/2015,1200,Friday,weekday,no,2015,11
11/13/2015 20:30,20.784,29,11/13/2015,1230,Friday,weekday,no,2015,11
11/13/2015 21:00,19.554,29,11/13/2015,1260,Friday,weekday,no,2015,11
11/13/2015 21:30,18.384,29,11/13/2015,1290,Friday,weekday,no,2015,11
11/13/2015 22:00,20.424,29,11/13/2015,1320,Friday,weekday,no,2015,11
11/13/2015 22:30,20.502,29,11/13/2015,1350,Friday,weekday,no,2015,11
11/13/2015 23:00,16.83,26,11/13/2015,1380,Friday,weekday,no,2015,11
11/13/2015 23:30,22.14,26,11/13/2015,1410,Friday,weekday,no,2015,11
11/14/2015 0:00,27.306,27,11/14/2015,0,Saturday,weekend,no,2015,11
11/14/2015 0:30,24.732,27,11/14/2015,30,Saturday,weekend,no,2015,11
11/14/2015 1:00,20.256,31,11/14/2015,60,Saturday,weekend,no,2015,11
11/14/2015 1:30,23.55,31,11/14/2015,90,Saturday,weekend,no,2015,11
11/14/2015 2:00,20.61,38,11/14/2015,120,Saturday,weekend,no,2015,11
11/14/2015 2:30,23.838,38,11/14/2015,150,Saturday,weekend,no,2015,11
11/14/2015 3:00,39.846,44,11/14/2015,180,Saturday,weekend,no,2015,11
11/14/2015 3:30,25.356,44,11/14/2015,210,Saturday,weekend,no,2015,11
11/14/2015 4:00,28.614,46,11/14/2015,240,Saturday,weekend,no,2015,11
11/14/2015 4:30,21.27,46,11/14/2015,270,Saturday,weekend,no,2015,11
11/14/2015 5:00,26.256,50,11/14/2015,300,Saturday,weekend,yes,2015,11
11/14/2015 5:30,41.886,50,11/14/2015,330,Saturday,weekend,yes,2015,11
11/14/2015 6:00,66.036,52,11/14/2015,360,Saturday,weekend,yes,2015,11
11/14/2015 6:30,67.092,52,11/14/2015,390,Saturday,weekend,yes,2015,11
11/14/2015 7:00,242.718,54,11/14/2015,420,Saturday,weekend,yes,2015,11
11/14/2015 7:30,278.19,54,11/14/2015,450,Saturday,weekend,yes,2015,11
11/14/2015 8:00,255.078,56,11/14/2015,480,Saturday,weekend,yes,2015,11
11/14/2015 8:30,218.73,56,11/14/2015,510,Saturday,weekend,yes,2015,11
11/14/2015 9:00,159.492,56,11/14/2015,540,Saturday,weekend,yes,2015,11
11/14/2015 9:30,139.302,56,11/14/2015,570,Saturday,weekend,yes,2015,11
11/14/2015 10:00,131.034,55,11/14/2015,600,Saturday,weekend,yes,2015,11
11/14/2015 10:30,129.162,55,11/14/2015,630,Saturday,weekend,yes,2015,11
11/14/2015 11:00,122.346,53,11/14/2015,660,Saturday,weekend,yes,2015,11
11/14/2015 11:30,116.052,53,11/14/2015,690,Saturday,weekend,yes,2015,11
11/14/2015 12:00,116.61,54,11/14/2015,720,Saturday,weekend,yes,2015,11
11/14/2015 12:30,113.31,54,11/14/2015,750,Saturday,weekend,yes,2015,11
11/14/2015 13:00,71.166,54,11/14/2015,780,Saturday,weekend,yes,2015,11
11/14/2015 13:30,65.034,54,11/14/2015,810,Saturday,weekend,yes,2015,11
11/14/2015 14:00,58.032,52,11/14/2015,840,Saturday,weekend,yes,2015,11
11/14/2015 14:30,62.544,52,11/14/2015,870,Saturday,weekend,yes,2015,11
11/14/2015 15:00,11.52,51,11/14/2015,900,Saturday,weekend,yes,2015,11
11/14/2015 15:30,8.754,51,11/14/2015,930,Saturday,weekend,yes,2015,11
11/14/2015 16:00,13.212,50,11/14/2015,960,Saturday,weekend,yes,2015,11
11/14/2015 16:30,9.774,50,11/14/2015,990,Saturday,weekend,yes,2015,11
11/14/2015 17:00,6.12,49,11/14/2015,1020,Saturday,weekend,yes,2015,11
11/14/2015 17:30,7.92,49,11/14/2015,1050,Saturday,weekend,yes,2015,11
11/14/2015 18:00,9.468,48,11/14/2015,1080,Saturday,weekend,yes,2015,11
11/14/2015 18:30,16.2,48,11/14/2015,1110,Saturday,weekend,no,2015,11
11/14/2015 19:00,7.986,47,11/14/2015,1140,Saturday,weekend,no,2015,11
11/14/2015 19:30,8.988,47,11/14/2015,1170,Saturday,weekend,no,2015,11
11/14/2015 20:00,8.97,46,11/14/2015,1200,Saturday,weekend,no,2015,11
11/14/2015 20:30,12.594,46,11/14/2015,1230,Saturday,weekend,no,2015,11
11/14/2015 21:00,15.252,46,11/14/2015,1260,Saturday,weekend,no,2015,11
11/14/2015 21:30,8.322,46,11/14/2015,1290,Saturday,weekend,no,2015,11
11/14/2015 22:00,9.12,45,11/14/2015,1320,Saturday,weekend,no,2015,11
11/14/2015 22:30,9.888,45,11/14/2015,1350,Saturday,weekend,no,2015,11
11/14/2015 23:00,16.716,44,11/14/2015,1380,Saturday,weekend,no,2015,11
11/14/2015 23:30,10.584,44,11/14/2015,1410,Saturday,weekend,no,2015,11
11/15/2015 0:00,17.226,44,11/15/2015,0,Sunday,weekend,no,2015,11
11/15/2015 0:30,9.45,44,11/15/2015,30,Sunday,weekend,no,2015,11
11/15/2015 1:00,16.05,47,11/15/2015,60,Sunday,weekend,no,2015,11
11/15/2015 1:30,14.13,47,11/15/2015,90,Sunday,weekend,no,2015,11
11/15/2015 2:00,7.434,50,11/15/2015,120,Sunday,weekend,no,2015,11
11/15/2015 2:30,10.062,50,11/15/2015,150,Sunday,weekend,no,2015,11
11/15/2015 3:00,17.124,53,11/15/2015,180,Sunday,weekend,no,2015,11
11/15/2015 3:30,14.844,53,11/15/2015,210,Sunday,weekend,no,2015,11
11/15/2015 4:00,9.198,57,11/15/2015,240,Sunday,weekend,no,2015,11
11/15/2015 4:30,13.11,57,11/15/2015,270,Sunday,weekend,no,2015,11
11/15/2015 5:00,16.8,61,11/15/2015,300,Sunday,weekend,no,2015,11
11/15/2015 5:30,18.03,61,11/15/2015,330,Sunday,weekend,no,2015,11
11/15/2015 6:00,7.992,63,11/15/2015,360,Sunday,weekend,no,2015,11
11/15/2015 6:30,16.656,63,11/15/2015,390,Sunday,weekend,no,2015,11
11/15/2015 7:00,31.416,64,11/15/2015,420,Sunday,weekend,no,2015,11
11/15/2015 7:30,12.618,64,11/15/2015,450,Sunday,weekend,no,2015,11
11/15/2015 8:00,10.164,63,11/15/2015,480,Sunday,weekend,no,2015,11
11/15/2015 8:30,16.038,63,11/15/2015,510,Sunday,weekend,no,2015,11
11/15/2015 9:00,17.418,61,11/15/2015,540,Sunday,weekend,no,2015,11
11/15/2015 9:30,9.24,61,11/15/2015,570,Sunday,weekend,no,2015,11
11/15/2015 10:00,9.048,58,11/15/2015,600,Sunday,weekend,no,2015,11
11/15/2015 10:30,8.676,58,11/15/2015,630,Sunday,weekend,no,2015,11
11/15/2015 11:00,16.002,52,11/15/2015,660,Sunday,weekend,no,2015,11
11/15/2015 11:30,7.848,52,11/15/2015,690,Sunday,weekend,no,2015,11
11/15/2015 12:00,6.432,50,11/15/2015,720,Sunday,weekend,no,2015,11
11/15/2015 12:30,6.21,50,11/15/2015,750,Sunday,weekend,no,2015,11
11/15/2015 13:00,5.424,51,11/15/2015,780,Sunday,weekend,no,2015,11
11/15/2015 13:30,6.348,51,11/15/2015,810,Sunday,weekend,no,2015,11
11/15/2015 14:00,5.478,54,11/15/2015,840,Sunday,weekend,no,2015,11
11/15/2015 14:30,5.376,54,11/15/2015,870,Sunday,weekend,no,2015,11
11/15/2015 15:00,6.18,55,11/15/2015,900,Sunday,weekend,no,2015,11
11/15/2015 15:30,4.644,55,11/15/2015,930,Sunday,weekend,no,2015,11
11/15/2015 16:00,5.406,53,11/15/2015,960,Sunday,weekend,no,2015,11
11/15/2015 16:30,5.718,53,11/15/2015,990,Sunday,weekend,no,2015,11
11/15/2015 17:00,5.016,53,11/15/2015,1020,Sunday,weekend,no,2015,11
11/15/2015 17:30,5.016,53,11/15/2015,1050,Sunday,weekend,no,2015,11
11/15/2015 18:00,5.46,53,11/15/2015,1080,Sunday,weekend,no,2015,11
11/15/2015 18:30,9.624,53,11/15/2015,1110,Sunday,weekend,no,2015,11
11/15/2015 19:00,10.878,51,11/15/2015,1140,Sunday,weekend,no,2015,11
11/15/2015 19:30,5.43,51,11/15/2015,1170,Sunday,weekend,no,2015,11
11/15/2015 20:00,5.568,51,11/15/2015,1200,Sunday,weekend,no,2015,11
11/15/2015 20:30,8.292,51,11/15/2015,1230,Sunday,weekend,no,2015,11
11/15/2015 21:00,5.442,47,11/15/2015,1260,Sunday,weekend,no,2015,11
11/15/2015 21:30,11.652,47,11/15/2015,1290,Sunday,weekend,no,2015,11
11/15/2015 22:00,10.164,46,11/15/2015,1320,Sunday,weekend,no,2015,11
11/15/2015 22:30,6.162,46,11/15/2015,1350,Sunday,weekend,no,2015,11
11/15/2015 23:00,6.336,46,11/15/2015,1380,Sunday,weekend,no,2015,11
11/15/2015 23:30,6.942,46,11/15/2015,1410,Sunday,weekend,no,2015,11
11/16/2015 0:00,16.158,45,11/16/2015,0,Monday,weekday,no,2015,11
11/16/2015 0:30,8.514,45,11/16/2015,30,Monday,weekday,no,2015,11
11/16/2015 1:00,6.462,45,11/16/2015,60,Monday,weekday,no,2015,11
11/16/2015 1:30,8.082,45,11/16/2015,90,Monday,weekday,no,2015,11
11/16/2015 2:00,11.526,52,11/16/2015,120,Monday,weekday,no,2015,11
11/16/2015 2:30,12.804,52,11/16/2015,150,Monday,weekday,no,2015,11
11/16/2015 3:00,12.948,56,11/16/2015,180,Monday,weekday,no,2015,11
11/16/2015 3:30,18.996,56,11/16/2015,210,Monday,weekday,no,2015,11
11/16/2015 4:00,12.072,57,11/16/2015,240,Monday,weekday,no,2015,11
11/16/2015 4:30,13.5,57,11/16/2015,270,Monday,weekday,no,2015,11
11/16/2015 5:00,103.086,56,11/16/2015,300,Monday,weekday,yes,2015,11
11/16/2015 5:30,193.266,56,11/16/2015,330,Monday,weekday,yes,2015,11
11/16/2015 6:00,207.132,55,11/16/2015,360,Monday,weekday,yes,2015,11
11/16/2015 6:30,194.142,55,11/16/2015,390,Monday,weekday,yes,2015,11
11/16/2015 7:00,178.44,54,11/16/2015,420,Monday,weekday,yes,2015,11
11/16/2015 7:30,165.984,54,11/16/2015,450,Monday,weekday,yes,2015,11
